2018-09-17 22:10:59 status unpacked libgeoip1:amd64 1.6.9-1
2018-09-17 22:10:59 status unpacked libgeoip1:amd64 1.6.9-1
2018-09-17 22:10:59 install libpam-systemd:amd64 <ninguna> 229-4ubuntu21.4
2018-09-17 22:10:59 status half-installed libpam-systemd:amd64 229-4ubuntu21.4
2018-09-17 22:10:59 status unpacked libpam-systemd:amd64 229-4ubuntu21.4
2018-09-17 22:10:59 status unpacked libpam-systemd:amd64 229-4ubuntu21.4
2018-09-17 22:10:59 install libpolkit-gobject-1-0:amd64 <ninguna> 0.105-14.1ubuntu0.1
2018-09-17 22:10:59 status half-installed libpolkit-gobject-1-0:amd64 0.105-14.1ubuntu0.1
2018-09-17 22:11:00 status unpacked libpolkit-gobject-1-0:amd64 0.105-14.1ubuntu0.1
2018-09-17 22:11:00 status unpacked libpolkit-gobject-1-0:amd64 0.105-14.1ubuntu0.1
2018-09-17 22:11:00 install libusb-1.0-0:amd64 <ninguna> 2:1.0.20-1
2018-09-17 22:11:00 status half-installed libusb-1.0-0:amd64 2:1.0.20-1
2018-09-17 22:11:00 status unpacked libusb-1.0-0:amd64 2:1.0.20-1
2018-09-17 22:11:00 status unpacked libusb-1.0-0:amd64 2:1.0.20-1
2018-09-17 22:11:00 install libxmuu1:amd64 <ninguna> 2:1.1.2-2
2018-09-17 22:11:00 status half-installed libxmuu1:amd64 2:1.1.2-2
2018-09-17 22:11:00 status unpacked libxmuu1:amd64 2:1.1.2-2
2018-09-17 22:11:00 status unpacked libxmuu1:amd64 2:1.1.2-2
2018-09-17 22:11:00 install manpages:all <ninguna> 4.04-2
2018-09-17 22:11:00 status half-installed manpages:all 4.04-2
2018-09-17 22:11:03 status unpacked manpages:all 4.04-2
2018-09-17 22:11:03 status unpacked manpages:all 4.04-2
2018-09-17 22:11:03 upgrade wget:amd64 1.17.1-1ubuntu1.2 1.17.1-1ubuntu1.4
2018-09-17 22:11:03 status half-configured wget:amd64 1.17.1-1ubuntu1.2
2018-09-17 22:11:03 status unpacked wget:amd64 1.17.1-1ubuntu1.2
2018-09-17 22:11:03 status half-installed wget:amd64 1.17.1-1ubuntu1.2
2018-09-17 22:11:03 status half-installed wget:amd64 1.17.1-1ubuntu1.2
2018-09-17 22:11:03 status unpacked wget:amd64 1.17.1-1ubuntu1.4
2018-09-17 22:11:03 status unpacked wget:amd64 1.17.1-1ubuntu1.4
2018-09-17 22:11:03 install xauth:amd64 <ninguna> 1:1.0.9-1ubuntu2
2018-09-17 22:11:03 status half-installed xauth:amd64 1:1.0.9-1ubuntu2
2018-09-17 22:11:03 status unpacked xauth:amd64 1:1.0.9-1ubuntu2
2018-09-17 22:11:03 status unpacked xauth:amd64 1:1.0.9-1ubuntu2
2018-09-17 22:11:03 install acl:amd64 <ninguna> 2.2.52-3
2018-09-17 22:11:03 status half-installed acl:amd64 2.2.52-3
2018-09-17 22:11:04 status unpacked acl:amd64 2.2.52-3
2018-09-17 22:11:04 status unpacked acl:amd64 2.2.52-3
2018-09-17 22:11:04 install hicolor-icon-theme:all <ninguna> 0.15-0ubuntu1.1
2018-09-17 22:11:04 status half-installed hicolor-icon-theme:all 0.15-0ubuntu1.1
2018-09-17 22:11:04 status unpacked hicolor-icon-theme:all 0.15-0ubuntu1.1
2018-09-17 22:11:04 status unpacked hicolor-icon-theme:all 0.15-0ubuntu1.1
2018-09-17 22:11:04 install libpixman-1-0:amd64 <ninguna> 0.33.6-1
2018-09-17 22:11:04 status half-installed libpixman-1-0:amd64 0.33.6-1
2018-09-17 22:11:04 status unpacked libpixman-1-0:amd64 0.33.6-1
2018-09-17 22:11:04 status unpacked libpixman-1-0:amd64 0.33.6-1
2018-09-17 22:11:05 install libxcb-render0:amd64 <ninguna> 1.11.1-1ubuntu1
2018-09-17 22:11:05 status half-installed libxcb-render0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:05 status unpacked libxcb-render0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:05 status unpacked libxcb-render0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:05 install libxcb-shm0:amd64 <ninguna> 1.11.1-1ubuntu1
2018-09-17 22:11:05 status half-installed libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:05 status unpacked libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:05 status unpacked libxcb-shm0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:05 install libcairo2:amd64 <ninguna> 1.14.6-1
2018-09-17 22:11:05 status half-installed libcairo2:amd64 1.14.6-1
2018-09-17 22:11:05 status unpacked libcairo2:amd64 1.14.6-1
2018-09-17 22:11:05 status unpacked libcairo2:amd64 1.14.6-1
2018-09-17 22:11:05 install libgtk-3-common:all <ninguna> 3.18.9-1ubuntu3.3
2018-09-17 22:11:05 status half-installed libgtk-3-common:all 3.18.9-1ubuntu3.3
2018-09-17 22:11:05 status triggers-pending libglib2.0-0:amd64 2.48.2-0ubuntu1
2018-09-17 22:11:05 status half-installed libgtk-3-common:all 3.18.9-1ubuntu3.3
2018-09-17 22:11:06 status unpacked libgtk-3-common:all 3.18.9-1ubuntu3.3
2018-09-17 22:11:06 status unpacked libgtk-3-common:all 3.18.9-1ubuntu3.3
2018-09-17 22:11:06 install libatk1.0-data:all <ninguna> 2.18.0-1
2018-09-17 22:11:06 status half-installed libatk1.0-data:all 2.18.0-1
2018-09-17 22:11:06 status unpacked libatk1.0-data:all 2.18.0-1
2018-09-17 22:11:06 status unpacked libatk1.0-data:all 2.18.0-1
2018-09-17 22:11:06 install libatk1.0-0:amd64 <ninguna> 2.18.0-1
2018-09-17 22:11:06 status half-installed libatk1.0-0:amd64 2.18.0-1
2018-09-17 22:11:06 status unpacked libatk1.0-0:amd64 2.18.0-1
2018-09-17 22:11:06 status unpacked libatk1.0-0:amd64 2.18.0-1
2018-09-17 22:11:06 install libatspi2.0-0:amd64 <ninguna> 2.18.3-4ubuntu1
2018-09-17 22:11:06 status half-installed libatspi2.0-0:amd64 2.18.3-4ubuntu1
2018-09-17 22:11:06 status unpacked libatspi2.0-0:amd64 2.18.3-4ubuntu1
2018-09-17 22:11:06 status unpacked libatspi2.0-0:amd64 2.18.3-4ubuntu1
2018-09-17 22:11:06 install libatk-bridge2.0-0:amd64 <ninguna> 2.18.1-2ubuntu1
2018-09-17 22:11:06 status half-installed libatk-bridge2.0-0:amd64 2.18.1-2ubuntu1
2018-09-17 22:11:07 status unpacked libatk-bridge2.0-0:amd64 2.18.1-2ubuntu1
2018-09-17 22:11:07 status unpacked libatk-bridge2.0-0:amd64 2.18.1-2ubuntu1
2018-09-17 22:11:07 install libcairo-gobject2:amd64 <ninguna> 1.14.6-1
2018-09-17 22:11:07 status half-installed libcairo-gobject2:amd64 1.14.6-1
2018-09-17 22:11:07 status unpacked libcairo-gobject2:amd64 1.14.6-1
2018-09-17 22:11:07 status unpacked libcairo-gobject2:amd64 1.14.6-1
2018-09-17 22:11:07 install libcolord2:amd64 <ninguna> 1.2.12-1ubuntu1
2018-09-17 22:11:07 status half-installed libcolord2:amd64 1.2.12-1ubuntu1
2018-09-17 22:11:07 status unpacked libcolord2:amd64 1.2.12-1ubuntu1
2018-09-17 22:11:07 status unpacked libcolord2:amd64 1.2.12-1ubuntu1
2018-09-17 22:11:07 install libavahi-common-data:amd64 <ninguna> 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:07 status half-installed libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:07 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:07 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:07 install libavahi-common3:amd64 <ninguna> 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:07 status half-installed libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:08 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:08 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:08 install libavahi-client3:amd64 <ninguna> 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:08 status half-installed libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:08 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:08 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2018-09-17 22:11:08 install libcups2:amd64 <ninguna> 2.1.3-4ubuntu0.5
2018-09-17 22:11:08 status half-installed libcups2:amd64 2.1.3-4ubuntu0.5
2018-09-17 22:11:08 status unpacked libcups2:amd64 2.1.3-4ubuntu0.5
2018-09-17 22:11:08 status unpacked libcups2:amd64 2.1.3-4ubuntu0.5
2018-09-17 22:11:08 install libepoxy0:amd64 <ninguna> 1.3.1-1ubuntu0.16.04.2
2018-09-17 22:11:08 status half-installed libepoxy0:amd64 1.3.1-1ubuntu0.16.04.2
2018-09-17 22:11:08 status unpacked libepoxy0:amd64 1.3.1-1ubuntu0.16.04.2
2018-09-17 22:11:08 status unpacked libepoxy0:amd64 1.3.1-1ubuntu0.16.04.2
2018-09-17 22:11:09 install libgdk-pixbuf2.0-common:all <ninguna> 2.32.2-1ubuntu1.5
2018-09-17 22:11:09 status half-installed libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.5
2018-09-17 22:11:09 status unpacked libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.5
2018-09-17 22:11:09 status unpacked libgdk-pixbuf2.0-common:all 2.32.2-1ubuntu1.5
2018-09-17 22:11:09 install libgdk-pixbuf2.0-0:amd64 <ninguna> 2.32.2-1ubuntu1.5
2018-09-17 22:11:09 status half-installed libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5
2018-09-17 22:11:09 status unpacked libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5
2018-09-17 22:11:09 status unpacked libgdk-pixbuf2.0-0:amd64 2.32.2-1ubuntu1.5
2018-09-17 22:11:10 install libjson-glib-1.0-common:all <ninguna> 1.1.2-0ubuntu1
2018-09-17 22:11:10 status half-installed libjson-glib-1.0-common:all 1.1.2-0ubuntu1
2018-09-17 22:11:10 status unpacked libjson-glib-1.0-common:all 1.1.2-0ubuntu1
2018-09-17 22:11:10 status unpacked libjson-glib-1.0-common:all 1.1.2-0ubuntu1
2018-09-17 22:11:10 install libjson-glib-1.0-0:amd64 <ninguna> 1.1.2-0ubuntu1
2018-09-17 22:11:10 status half-installed libjson-glib-1.0-0:amd64 1.1.2-0ubuntu1
2018-09-17 22:11:10 status unpacked libjson-glib-1.0-0:amd64 1.1.2-0ubuntu1
2018-09-17 22:11:10 status unpacked libjson-glib-1.0-0:amd64 1.1.2-0ubuntu1
2018-09-17 22:11:10 install libboost-system1.58.0:amd64 <ninguna> 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:10 status half-installed libboost-system1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:10 status unpacked libboost-system1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:10 status unpacked libboost-system1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:10 install libcapnp-0.5.3:amd64 <ninguna> 0.5.3-2ubuntu1.1
2018-09-17 22:11:10 status half-installed libcapnp-0.5.3:amd64 0.5.3-2ubuntu1.1
2018-09-17 22:11:11 status unpacked libcapnp-0.5.3:amd64 0.5.3-2ubuntu1.1
2018-09-17 22:11:11 status unpacked libcapnp-0.5.3:amd64 0.5.3-2ubuntu1.1
2018-09-17 22:11:11 install libboost-filesystem1.58.0:amd64 <ninguna> 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:11 status half-installed libboost-filesystem1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:11 status unpacked libboost-filesystem1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:11 status unpacked libboost-filesystem1.58.0:amd64 1.58.0+dfsg-5ubuntu3.1
2018-09-17 22:11:11 install libmircore1:amd64 <ninguna> 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 status half-installed libmircore1:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 status unpacked libmircore1:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 status unpacked libmircore1:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 install libmircommon7:amd64 <ninguna> 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 status half-installed libmircommon7:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 status unpacked libmircommon7:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 status unpacked libmircommon7:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:11 install libprotobuf-lite9v5:amd64 <ninguna> 2.6.1-1.3
2018-09-17 22:11:11 status half-installed libprotobuf-lite9v5:amd64 2.6.1-1.3
2018-09-17 22:11:11 status unpacked libprotobuf-lite9v5:amd64 2.6.1-1.3
2018-09-17 22:11:11 status unpacked libprotobuf-lite9v5:amd64 2.6.1-1.3
2018-09-17 22:11:12 install libmirprotobuf3:amd64 <ninguna> 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 status half-installed libmirprotobuf3:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 status unpacked libmirprotobuf3:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 status unpacked libmirprotobuf3:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 install libxkbcommon0:amd64 <ninguna> 0.5.0-1ubuntu2
2018-09-17 22:11:12 status half-installed libxkbcommon0:amd64 0.5.0-1ubuntu2
2018-09-17 22:11:12 status unpacked libxkbcommon0:amd64 0.5.0-1ubuntu2
2018-09-17 22:11:12 status unpacked libxkbcommon0:amd64 0.5.0-1ubuntu2
2018-09-17 22:11:12 install libmirclient9:amd64 <ninguna> 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 status half-installed libmirclient9:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 status unpacked libmirclient9:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 status unpacked libmirclient9:amd64 0.26.3+16.04.20170605-0ubuntu1.1
2018-09-17 22:11:12 install libthai-data:all <ninguna> 0.1.24-2
2018-09-17 22:11:12 status half-installed libthai-data:all 0.1.24-2
2018-09-17 22:11:12 status unpacked libthai-data:all 0.1.24-2
2018-09-17 22:11:12 status unpacked libthai-data:all 0.1.24-2
2018-09-17 22:11:13 install libdatrie1:amd64 <ninguna> 0.2.10-2
2018-09-17 22:11:13 status half-installed libdatrie1:amd64 0.2.10-2
2018-09-17 22:11:13 status unpacked libdatrie1:amd64 0.2.10-2
2018-09-17 22:11:13 status unpacked libdatrie1:amd64 0.2.10-2
2018-09-17 22:11:13 install libthai0:amd64 <ninguna> 0.1.24-2
2018-09-17 22:11:13 status half-installed libthai0:amd64 0.1.24-2
2018-09-17 22:11:13 status unpacked libthai0:amd64 0.1.24-2
2018-09-17 22:11:13 status unpacked libthai0:amd64 0.1.24-2
2018-09-17 22:11:13 install libpango-1.0-0:amd64 <ninguna> 1.38.1-1
2018-09-17 22:11:13 status half-installed libpango-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:13 status unpacked libpango-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:13 status unpacked libpango-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:13 install libgraphite2-3:amd64 <ninguna> 1.3.10-0ubuntu0.16.04.1
2018-09-17 22:11:13 status half-installed libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-09-17 22:11:13 status unpacked libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-09-17 22:11:14 status unpacked libgraphite2-3:amd64 1.3.10-0ubuntu0.16.04.1
2018-09-17 22:11:14 install libharfbuzz0b:amd64 <ninguna> 1.0.1-1ubuntu0.1
2018-09-17 22:11:14 status half-installed libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-09-17 22:11:14 status unpacked libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-09-17 22:11:14 status unpacked libharfbuzz0b:amd64 1.0.1-1ubuntu0.1
2018-09-17 22:11:14 install libpangoft2-1.0-0:amd64 <ninguna> 1.38.1-1
2018-09-17 22:11:14 status half-installed libpangoft2-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:14 status unpacked libpangoft2-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:14 status unpacked libpangoft2-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:15 install libpangocairo-1.0-0:amd64 <ninguna> 1.38.1-1
2018-09-17 22:11:15 status half-installed libpangocairo-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:15 status unpacked libpangocairo-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:15 status unpacked libpangocairo-1.0-0:amd64 1.38.1-1
2018-09-17 22:11:15 install libwayland-client0:amd64 <ninguna> 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status half-installed libwayland-client0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status unpacked libwayland-client0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status unpacked libwayland-client0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 install libwayland-cursor0:amd64 <ninguna> 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status half-installed libwayland-cursor0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status unpacked libwayland-cursor0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status unpacked libwayland-cursor0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 install libwayland-server0:amd64 <ninguna> 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status half-installed libwayland-server0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status unpacked libwayland-server0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 status unpacked libwayland-server0:amd64 1.12.0-1~ubuntu16.04.3
2018-09-17 22:11:15 install libgbm1:amd64 <ninguna> 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:15 status half-installed libgbm1:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:16 status unpacked libgbm1:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:16 status unpacked libgbm1:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:16 install libglapi-mesa:amd64 <ninguna> 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:16 status half-installed libglapi-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:16 status unpacked libglapi-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:16 status unpacked libglapi-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:16 install libx11-xcb1:amd64 <ninguna> 2:1.6.3-1ubuntu2.1
2018-09-17 22:11:16 status half-installed libx11-xcb1:amd64 2:1.6.3-1ubuntu2.1
2018-09-17 22:11:16 status unpacked libx11-xcb1:amd64 2:1.6.3-1ubuntu2.1
2018-09-17 22:11:16 status unpacked libx11-xcb1:amd64 2:1.6.3-1ubuntu2.1
2018-09-17 22:11:16 install libxcb-dri2-0:amd64 <ninguna> 1.11.1-1ubuntu1
2018-09-17 22:11:16 status half-installed libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:16 status unpacked libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:16 status unpacked libxcb-dri2-0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:16 install libxcb-dri3-0:amd64 <ninguna> 1.11.1-1ubuntu1
2018-09-17 22:11:16 status half-installed libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-dri3-0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 install libxcb-present0:amd64 <ninguna> 1.11.1-1ubuntu1
2018-09-17 22:11:17 status half-installed libxcb-present0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-present0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-present0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 install libxcb-sync1:amd64 <ninguna> 1.11.1-1ubuntu1
2018-09-17 22:11:17 status half-installed libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-sync1:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 install libxcb-xfixes0:amd64 <ninguna> 1.11.1-1ubuntu1
2018-09-17 22:11:17 status half-installed libxcb-xfixes0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-xfixes0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 status unpacked libxcb-xfixes0:amd64 1.11.1-1ubuntu1
2018-09-17 22:11:17 install libdrm-amdgpu1:amd64 <ninguna> 2.4.91-2~16.04.1
2018-09-17 22:11:17 status half-installed libdrm-amdgpu1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:17 status unpacked libdrm-amdgpu1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:17 status unpacked libdrm-amdgpu1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:17 install libpciaccess0:amd64 <ninguna> 0.13.4-1
2018-09-17 22:11:17 status half-installed libpciaccess0:amd64 0.13.4-1
2018-09-17 22:11:18 status unpacked libpciaccess0:amd64 0.13.4-1
2018-09-17 22:11:18 status unpacked libpciaccess0:amd64 0.13.4-1
2018-09-17 22:11:18 install libdrm-intel1:amd64 <ninguna> 2.4.91-2~16.04.1
2018-09-17 22:11:18 status half-installed libdrm-intel1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 status unpacked libdrm-intel1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 status unpacked libdrm-intel1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 install libdrm-nouveau2:amd64 <ninguna> 2.4.91-2~16.04.1
2018-09-17 22:11:18 status half-installed libdrm-nouveau2:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 status unpacked libdrm-nouveau2:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 status unpacked libdrm-nouveau2:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 install libdrm-radeon1:amd64 <ninguna> 2.4.91-2~16.04.1
2018-09-17 22:11:18 status half-installed libdrm-radeon1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 status unpacked libdrm-radeon1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 status unpacked libdrm-radeon1:amd64 2.4.91-2~16.04.1
2018-09-17 22:11:18 install libllvm6.0:amd64 <ninguna> 1:6.0-1ubuntu2~16.04.1
2018-09-17 22:11:18 status half-installed libllvm6.0:amd64 1:6.0-1ubuntu2~16.04.1
2018-09-17 22:11:20 status unpacked libllvm6.0:amd64 1:6.0-1ubuntu2~16.04.1
2018-09-17 22:11:20 status unpacked libllvm6.0:amd64 1:6.0-1ubuntu2~16.04.1
2018-09-17 22:11:20 install libsensors4:amd64 <ninguna> 1:3.4.0-2
2018-09-17 22:11:20 status half-installed libsensors4:amd64 1:3.4.0-2
2018-09-17 22:11:20 status unpacked libsensors4:amd64 1:3.4.0-2
2018-09-17 22:11:20 status unpacked libsensors4:amd64 1:3.4.0-2
2018-09-17 22:11:20 install libgl1-mesa-dri:amd64 <ninguna> 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:20 status half-installed libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status unpacked libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status unpacked libgl1-mesa-dri:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 install libegl1-mesa:amd64 <ninguna> 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status half-installed libegl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status unpacked libegl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status unpacked libegl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 install libwayland-egl1-mesa:amd64 <ninguna> 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status half-installed libwayland-egl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status unpacked libwayland-egl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 status unpacked libwayland-egl1-mesa:amd64 18.0.5-0ubuntu0~16.04.1
2018-09-17 22:11:22 install libxcursor1:amd64 <ninguna> 1:1.1.14-1ubuntu0.16.04.2
2018-09-17 22:11:22 status half-installed libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2018-09-17 22:11:23 status unpacked libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2018-09-17 22:11:23 status unpacked libxcursor1:amd64 1:1.1.14-1ubuntu0.16.04.2
2018-09-17 22:11:23 install libxi6:amd64 <ninguna> 2:1.7.6-1
2018-09-17 22:11:23 status half-installed libxi6:amd64 2:1.7.6-1
2018-09-17 22:11:23 status unpacked libxi6:amd64 2:1.7.6-1
2018-09-17 22:11:23 status unpacked libxi6:amd64 2:1.7.6-1
2018-09-17 22:11:23 install libxrandr2:amd64 <ninguna> 2:1.5.0-1
2018-09-17 22:11:23 status half-installed libxrandr2:amd64 2:1.5.0-1
2018-09-17 22:11:23 status unpacked libxrandr2:amd64 2:1.5.0-1
2018-09-17 22:11:23 status unpacked libxrandr2:amd64 2:1.5.0-1
2018-09-17 22:11:23 install libgtk-3-0:amd64 <ninguna> 3.18.9-1ubuntu3.3
2018-09-17 22:11:23 status half-installed libgtk-3-0:amd64 3.18.9-1ubuntu3.3
2018-09-17 22:11:24 status unpacked libgtk-3-0:amd64 3.18.9-1ubuntu3.3
2018-09-17 22:11:24 status unpacked libgtk-3-0:amd64 3.18.9-1ubuntu3.3
2018-09-17 22:11:24 install libgtk-3-bin:amd64 <ninguna> 3.18.9-1ubuntu3.3
2018-09-17 22:11:24 status half-installed libgtk-3-bin:amd64 3.18.9-1ubuntu3.3
2018-09-17 22:11:24 status unpacked libgtk-3-bin:amd64 3.18.9-1ubuntu3.3
2018-09-17 22:11:24 status unpacked libgtk-3-bin:amd64 3.18.9-1ubuntu3.3
2018-09-17 22:11:24 install libcroco3:amd64 <ninguna> 0.6.11-1
2018-09-17 22:11:24 status half-installed libcroco3:amd64 0.6.11-1
2018-09-17 22:11:25 status unpacked libcroco3:amd64 0.6.11-1
2018-09-17 22:11:25 status unpacked libcroco3:amd64 0.6.11-1
2018-09-17 22:11:25 install librsvg2-2:amd64 <ninguna> 2.40.13-3
2018-09-17 22:11:25 status half-installed librsvg2-2:amd64 2.40.13-3
2018-09-17 22:11:25 status unpacked librsvg2-2:amd64 2.40.13-3
